-1.235368633270263672e+01,-1.334571075439453125e+01,-1.363016891479492188e+01,-1.306147670745849609e+01,-1.111976909637451172e+01,-9.304512023925781250e+00,-7.667009353637695312e+00,-6.205010890960693359e+00,-6.579886913299560547e+00,-7.069814682006835938e+00,-8.365104675292968750e+00,-9.637495040893554688e+00,-1.038321685791015625e+01,-1.112893772125244141e+01,-1.159495449066162109e+01,-1.204881000518798828e+01,-1.222775745391845703e+01,-1.236743354797363281e+01,-1.302725219726562500e+01,-1.382394981384277344e+01,-1.492379283905029297e+01,-1.614845848083496094e+01,-1.540090847015380859e+01,-1.375910091400146484e+01,-1.309432792663574219e+01
-9.880585670471191406e+00,-9.993722915649414062e+00,-1.015987491607666016e+01,-9.800441741943359375e+00,-8.530488014221191406e+00,-7.235864639282226562e+00,-5.881328105926513672e+00,-4.840045928955078125e+00,-4.728964805603027344e+00,-4.708854675292968750e+00,-5.325548171997070312e+00,-5.945403575897216797e+00,-6.637948036193847656e+00,-7.330493450164794922e+00,-7.758337020874023438e+00,-8.174672126770019531e+00,-8.214069366455078125e+00,-8.199620246887207031e+00,-8.677951812744140625e+00,-9.285965919494628906e+00,-1.023145484924316406e+01,-1.131590270996093750e+01,-1.104388999938964844e+01,-1.029884719848632812e+01,-1.019546031951904297e+01
-3.870696067810058594e+00,-3.721281051635742188e+00,-3.504633426666259766e+00,-3.544219732284545898e+00,-4.010859012603759766e+00,-4.253949642181396484e+00,-4.127127170562744141e+00,-3.725380420684814453e+00,-2.278930902481079102e+00,-9.324941635131835938e-01,-2.861385941505432129e-01,3.040384054183959961e-01,-3.979115486145019531e-01,-1.099862217903137207e+00,-1.493123650550842285e+00,-1.872963666915893555e+00,-1.614578843116760254e+00,-1.265017986297607422e+00,-1.423583030700683594e+00,-1.715865850448608398e+00,-2.460208892822265625e+00,-3.390692234039306641e+00,-4.168321132659912109e+00,-4.854234695434570312e+00,-5.168612003326416016e+00
-6.433695554733276367e-01,-8.052461147308349609e-01,-1.158433437347412109e+00,-1.848287820816040039e+00,-3.099252939224243164e+00,-3.911767721176147461e+00,-3.659470319747924805e+00,-3.196208715438842773e+00,-6.399721503257751465e-01,1.766067147254943848e+00,3.120723247528076172e+00,4.376255035400390625e+00,3.351933479309082031e+00,2.327610731124877930e+00,1.714633345603942871e+00,1.119541883468627930e+00,1.462215900421142578e+00,1.938858628273010254e+00,2.227632045745849609e+00,2.466964006423950195e+00,2.241257667541503906e+00,1.824068307876586914e+00,8.228933215141296387e-01,-5.286691188812255859e-01,-1.148136734962463379e+00
4.806863665580749512e-01,-3.677711486816406250e-01,-2.218949556350708008e+00,-3.808367013931274414e+00,-4.961512565612792969e+00,-5.458248615264892578e+00,-4.376319408416748047e+00,-3.154300689697265625e+00,4.974765181541442871e-01,3.886880874633789062e+00,5.439666271209716797e+00,6.860790252685546875e+00,5.253709316253662109e+00,3.646626949310302734e+00,2.663462638854980469e+00,1.707424879074096680e+00,1.975360989570617676e+00,2.418150901794433594e+00,3.190122842788696289e+00,4.048721313476562500e+00,4.512963294982910156e+00,4.814822196960449219e+00,4.084033489227294922e+00,2.733659267425537109e+00,2.114736795425415039e+00
6.235232353210449219e-01,-8.491592407226562500e-01,-4.062283992767333984e+00,-6.344001293182373047e+00,-7.073370456695556641e+00,-6.972637176513671875e+00,-4.898442268371582031e+00,-2.759260654449462891e+00,1.670048356056213379e+00,5.718314170837402344e+00,7.099280357360839844e+00,8.191745758056640625e+00,6.192832469940185547e+00,4.052151203155517578e+00,2.774322509765625000e+00,1.534007191658020020e+00,1.657044172286987305e+00,1.974845051765441895e+00,3.022577285766601562e+00,4.262393951416015625e+00,5.202826976776123047e+00,6.019980907440185547e+00,5.624959468841552734e+00,4.554493427276611328e+00,4.063862323760986328e+00
-3.208520412445068359e-01,-2.249411106109619141e+00,-6.688436031341552734e+00,-9.455191612243652344e+00,-9.434827804565429688e+00,-8.454934120178222656e+00,-5.191825866699218750e+00,-2.011089086532592773e+00,2.877742052078247070e+00,7.260370731353759766e+00,8.099567413330078125e+00,8.455416679382324219e+00,6.169302940368652344e+00,3.544184446334838867e+00,2.047212600708007812e+00,5.992903113365173340e-01,5.072671175003051758e-01,6.089433431625366211e-01,1.724994897842407227e+00,3.107985258102416992e+00,4.310852527618408203e+00,5.439547061920166016e+00,5.550696372985839844e+00,5.051318168640136719e+00,4.822436332702636719e+00
-1.051371335983276367e+00,-2.661624670028686523e+00,-6.174904346466064453e+00,-8.197216033935546875e+00,-7.707251548767089844e+00,-6.378597736358642578e+00,-3.013120174407958984e+00,3.700968027114868164e-01,4.364799976348876953e+00,7.863251686096191406e+00,7.887943267822265625e+00,7.198632240295410156e+00,5.304163455963134766e+00,2.989954471588134766e+00,1.965874075889587402e+00,5.920721292495727539e-01,2.240473479032516479e-01,8.327965438365936279e-02,9.147242903709411621e-01,2.002012491226196289e+00,3.009006500244140625e+00,3.982935905456542969e+00,4.185828208923339844e+00,4.087959766387939453e+00,4.097601413726806641e+00
-1.639443039894104004e+00,-2.029102563858032227e+00,-4.114378452301025391e+00,-5.063071250915527344e+00,-4.117457866668701172e+00,-2.735638141632080078e+00,-2.944570183753967285e-01,2.128269672393798828e+00,4.480868816375732422e+00,6.068702697753906250e+00,5.126553535461425781e+00,4.189651012420654297e+00,3.373404741287231445e+00,2.429742813110351562e+00,1.751668095588684082e+00,1.094925522804260254e+00,9.390278458595275879e-01,5.949928164482116699e-01,9.446179270744323730e-01,1.476784706115722656e+00,2.027538061141967773e+00,2.585942983627319336e+00,2.690135002136230469e+00,2.521799087524414062e+00,2.370428085327148438e+00
-1.069826483726501465e+00,-1.167465925216674805e+00,-2.181358575820922852e+00,-2.852081060409545898e+00,-2.046270132064819336e+00,-7.642742395401000977e-01,1.199982166290283203e+00,2.869567394256591797e+00,3.629489183425903320e+00,3.953534126281738281e+00,3.474100351333618164e+00,2.838113307952880859e+00,2.461101531982421875e+00,2.084089756011962891e+00,1.614944100379943848e+00,1.135392069816589355e+00,9.695538878440856934e-01,8.485317826271057129e-01,9.595645070075988770e-01,1.214171290397644043e+00,1.632980227470397949e+00,2.020770788192749023e+00,1.929843306541442871e+00,1.595785021781921387e+00,1.436320066452026367e+00
