-6.666694164276123047e+00,-6.963829994201660156e+00,-7.612124919891357422e+00,-7.817489147186279297e+00,-7.296645641326904297e+00,-6.887492179870605469e+00,-6.507125377655029297e+00,-6.494931697845458984e+00,-6.882605075836181641e+00,-7.366714954376220703e+00,-8.525870323181152344e+00,-9.677709579467773438e+00,-1.066126537322998047e+01,-1.164482307434082031e+01,-1.266158008575439453e+01,-1.357502079010009766e+01,-1.421814346313476562e+01,-1.486067390441894531e+01,-1.470680904388427734e+01,-1.434336662292480469e+01,-1.385265731811523438e+01,-1.330954647064208984e+01,-1.137997150421142578e+01,-8.691421508789062500e+00,-7.347622871398925781e+00
-5.817382812500000000e+00,-6.311446666717529297e+00,-7.389404296875000000e+00,-7.963381767272949219e+00,-7.697392940521240234e+00,-7.344472885131835938e+00,-6.780432224273681641e+00,-6.293582916259765625e+00,-5.697633266448974609e+00,-5.244365215301513672e+00,-5.789861679077148438e+00,-6.343935966491699219e+00,-7.095270633697509766e+00,-7.853406906127929688e+00,-8.567791938781738281e+00,-9.279301643371582031e+00,-1.001198863983154297e+01,-1.074770450592041016e+01,-1.070347213745117188e+01,-1.045399093627929688e+01,-1.004507541656494141e+01,-9.570510864257812500e+00,-8.113790512084960938e+00,-6.125802993774414062e+00,-5.255392074584960938e+00
-4.118761539459228516e+00,-4.963518619537353516e+00,-6.771087169647216797e+00,-7.857553958892822266e+00,-7.742184162139892578e+00,-7.297416687011718750e+00,-6.052682876586914062e+00,-4.774926185607910156e+00,-2.880228519439697266e+00,-1.132828235626220703e+00,-4.165102243423461914e-01,2.517929077148437500e-01,-1.842512190341949463e-01,-6.202964782714843750e-01,-1.432983636856079102e+00,-2.262045145034790039e+00,-3.185209512710571289e+00,-4.121814727783203125e+00,-4.259532928466796875e+00,-4.187015056610107422e+00,-3.875260353088378906e+00,-3.464995384216308594e+00,-2.826093196868896484e+00,-2.050009012222290039e+00,-1.694303274154663086e+00
-2.549293756484985352e+00,-3.472915649414062500e+00,-5.488091468811035156e+00,-6.742328166961669922e+00,-6.728331565856933594e+00,-6.292398929595947266e+00,-4.831760406494140625e+00,-3.272810935974121094e+00,-7.063118815422058105e-01,1.717368721961975098e+00,3.141317844390869141e+00,4.498385429382324219e+00,4.317160606384277344e+00,4.135936260223388672e+00,3.187293529510498047e+00,2.205285072326660156e+00,1.162340402603149414e+00,1.106909364461898804e-01,-1.232011020183563232e-01,-1.418920755386352539e-01,1.044873148202896118e-01,4.600162506103515625e-01,6.422190070152282715e-01,7.204275727272033691e-01,7.562728524208068848e-01
-1.408031821250915527e+00,-2.278188228607177734e+00,-4.329855442047119141e+00,-5.564089775085449219e+00,-5.435936927795410156e+00,-4.876294136047363281e+00,-3.326977491378784180e+00,-1.787236928939819336e+00,8.241171240806579590e-01,3.306227922439575195e+00,4.883622646331787109e+00,6.395840644836425781e+00,6.408966064453125000e+00,6.422092437744140625e+00,5.484911918640136719e+00,4.506413936614990234e+00,3.506640911102294922e+00,2.503826856613159180e+00,2.234587669372558594e+00,2.158395767211914062e+00,2.325497388839721680e+00,2.592782020568847656e+00,2.497817993164062500e+00,2.185507297515869141e+00,2.042364835739135742e+00
-7.307775616645812988e-01,-1.518509030342102051e+00,-3.471186876296997070e+00,-4.643470764160156250e+00,-4.419581413269042969e+00,-3.790942430496215820e+00,-2.427464962005615234e+00,-9.237673282623291016e-01,1.421782493591308594e+00,3.650340795516967773e+00,5.059954166412353516e+00,6.418692111968994141e+00,6.607280254364013672e+00,6.795868396759033203e+00,6.050384521484375000e+00,5.264287948608398438e+00,4.404139995574951172e+00,3.533412456512451172e+00,3.238278627395629883e+00,3.094617843627929688e+00,3.166943550109863281e+00,3.328204393386840820e+00,3.130633115768432617e+00,2.717763423919677734e+00,2.502621889114379883e+00
-4.807389974594116211e-01,-1.135711431503295898e+00,-2.912086248397827148e+00,-3.980468988418579102e+00,-3.679265022277832031e+00,-3.148585796356201172e+00,-1.977819919586181641e+00,-6.824035644531250000e-01,1.086682558059692383e+00,2.749709367752075195e+00,3.670313835144042969e+00,4.566940784454345703e+00,4.912103176116943359e+00,5.257265090942382812e+00,4.883709907531738281e+00,4.478906154632568359e+00,3.854837894439697266e+00,3.199445247650146484e+00,2.887871026992797852e+00,2.666774749755859375e+00,2.628823041915893555e+00,2.666283845901489258e+00,2.540663003921508789e+00,2.317194700241088867e+00,2.214771032333374023e+00
-1.871175169944763184e-01,-6.934223175048828125e-01,-1.886837124824523926e+00,-2.580410480499267578e+00,-2.440915107727050781e+00,-2.121644496917724609e+00,-1.301901817321777344e+00,-4.551130533218383789e-01,5.390786528587341309e-01,1.460754036903381348e+00,1.874810814857482910e+00,2.292595386505126953e+00,2.796114444732666016e+00,3.299634456634521484e+00,3.354794502258300781e+00,3.390460014343261719e+00,3.090684175491333008e+00,2.742986202239990234e+00,2.445851802825927734e+00,2.162023305892944336e+00,1.994790673255920410e+00,1.875568985939025879e+00,1.769943237304687500e+00,1.672475814819335938e+00,1.627802848815917969e+00
-8.497782796621322632e-02,-1.410920768976211548e-01,-6.760297417640686035e-01,-1.064739227294921875e+00,-1.016390442848205566e+00,-8.993976712226867676e-01,-6.156983375549316406e-01,-3.441994190216064453e-01,1.738112419843673706e-01,7.316052317619323730e-01,1.051093459129333496e+00,1.282615661621093750e+00,1.803864955902099609e+00,2.325114488601684570e+00,2.577064990997314453e+00,2.548417329788208008e+00,2.241190671920776367e+00,2.105847597122192383e+00,1.840387225151062012e+00,1.520032525062561035e+00,1.262094020843505859e+00,1.029855847358703613e+00,9.794499278068542480e-01,1.038143157958984375e+00,1.065044164657592773e+00
8.643595874309539795e-02,8.276353776454925537e-02,7.475073635578155518e-02,-1.669487953186035156e-01,-2.289008945226669312e-01,-2.833900153636932373e-01,-3.197543621063232422e-01,-1.237531006336212158e-01,1.444092243909835815e-01,4.169664978981018066e-01,7.202874422073364258e-01,9.966542124748229980e-01,1.592154979705810547e+00,2.163596630096435547e+00,2.361895084381103516e+00,2.544270038604736328e+00,2.348047494888305664e+00,2.097738027572631836e+00,1.720760703086853027e+00,1.330263853073120117e+00,1.105421066284179688e+00,9.265046715736389160e-01,8.270218372344970703e-01,7.897039055824279785e-01,7.725998163223266602e-01
