-1.305635356903076172e+01,-1.413071823120117188e+01,-1.467185497283935547e+01,-1.403458595275878906e+01,-1.169115257263183594e+01,-9.504564285278320312e+00,-7.535484790802001953e+00,-6.059705734252929688e+00,-6.656998157501220703e+00,-7.334556102752685547e+00,-8.573964118957519531e+00,-9.790470123291015625e+00,-1.048024368286132812e+01,-1.117001438140869141e+01,-1.184494495391845703e+01,-1.251922988891601562e+01,-1.268892288208007812e+01,-1.278653335571289062e+01,-1.330707263946533203e+01,-1.393890953063964844e+01,-1.493867206573486328e+01,-1.608992958068847656e+01,-1.541118526458740234e+01,-1.394393634796142578e+01,-1.326167488098144531e+01
-1.051730918884277344e+01,-1.065535449981689453e+01,-1.030661773681640625e+01,-9.845388412475585938e+00,-8.417117118835449219e+00,-7.025483131408691406e+00,-5.722821712493896484e+00,-4.739263057708740234e+00,-4.897887706756591797e+00,-5.103940963745117188e+00,-5.641993999481201172e+00,-6.181493759155273438e+00,-6.754260063171386719e+00,-7.327025413513183594e+00,-7.908800601959228516e+00,-8.490965843200683594e+00,-8.519708633422851562e+00,-8.469388961791992188e+00,-8.850628852844238281e+00,-9.345433235168457031e+00,-1.023011875152587891e+01,-1.127533817291259766e+01,-1.107519245147705078e+01,-1.051308345794677734e+01,-1.051848888397216797e+01
-4.125499248504638672e+00,-3.910550594329833984e+00,-3.605907440185546875e+00,-3.507182359695434570e+00,-3.751105785369873047e+00,-3.918027162551879883e+00,-3.881645202636718750e+00,-3.626414060592651367e+00,-2.539549827575683594e+00,-1.496417522430419922e+00,-7.594122290611267090e-01,-7.262203097343444824e-02,-5.407778024673461914e-01,-1.008934497833251953e+00,-1.474575757980346680e+00,-1.940108776092529297e+00,-1.695378661155700684e+00,-1.349183082580566406e+00,-1.489716768264770508e+00,-1.758337736129760742e+00,-2.500374794006347656e+00,-3.437348127365112305e+00,-4.276927471160888672e+00,-5.058068275451660156e+00,-5.416091918945312500e+00
-8.703035116195678711e-01,-1.057586193084716797e+00,-1.466202735900878906e+00,-2.100104093551635742e+00,-3.109481334686279297e+00,-3.737718582153320312e+00,-3.520834684371948242e+00,-3.191910982131958008e+00,-9.173543453216552734e-01,1.256621718406677246e+00,2.726530313491821289e+00,4.101881504058837891e+00,3.302433729171752930e+00,2.502984762191772461e+00,1.810896396636962891e+00,1.123475909233093262e+00,1.408204197883605957e+00,1.831812024116516113e+00,2.075199127197265625e+00,2.271162033081054688e+00,2.000942230224609375e+00,1.538767695426940918e+00,5.027734637260437012e-01,-8.775085806846618652e-01,-1.510139465332031250e+00
3.245076537132263184e-01,-6.880756020545959473e-01,-2.897349834442138672e+00,-4.632017135620117188e+00,-5.575674057006835938e+00,-5.872026443481445312e+00,-4.640388965606689453e+00,-3.381124019622802734e+00,2.151388674974441528e-01,3.574054718017578125e+00,5.271546363830566406e+00,6.836766719818115234e+00,5.359760284423828125e+00,3.882753849029541016e+00,2.772603034973144531e+00,1.678403019905090332e+00,1.845383286476135254e+00,2.192531108856201172e+00,2.874031305313110352e+00,3.643518447875976562e+00,4.024654865264892578e+00,4.245884895324707031e+00,3.493922948837280273e+00,2.158050775527954102e+00,1.545775294303894043e+00
6.641045212745666504e-01,-1.072191119194030762e+00,-4.860473155975341797e+00,-7.446576118469238281e+00,-8.029047966003417969e+00,-7.750654220581054688e+00,-5.381590366363525391e+00,-3.089305639266967773e+00,1.455299139022827148e+00,5.621243000030517578e+00,7.136550426483154297e+00,8.484002113342285156e+00,6.390145301818847656e+00,4.279513359069824219e+00,2.838610887527465820e+00,1.426826596260070801e+00,1.445344686508178711e+00,1.668189764022827148e+00,2.642130613327026367e+00,3.813725948333740234e+00,4.683832645416259766e+00,5.429794788360595703e+00,5.039393901824951172e+00,3.967177391052246094e+00,3.475744009017944336e+00
1.484878212213516235e-01,-2.209931135177612305e+00,-7.355572700500488281e+00,-1.054378223419189453e+01,-1.046959972381591797e+01,-9.373608589172363281e+00,-5.796065807342529297e+00,-2.316454887390136719e+00,2.803128719329833984e+00,7.398183822631835938e+00,8.321542739868164062e+00,8.869465827941894531e+00,6.393588066101074219e+00,3.693264007568359375e+00,2.008918046951293945e+00,3.687459826469421387e-01,2.080863863229751587e-01,2.587869167327880859e-01,1.379496455192565918e+00,2.781785249710083008e+00,3.978474140167236328e+00,5.090498924255371094e+00,5.139187335968017578e+00,4.549872875213623047e+00,4.279768943786621094e+00
-3.050391077995300293e-01,-2.094783782958984375e+00,-5.999682426452636719e+00,-8.418545722961425781e+00,-7.995718955993652344e+00,-6.681468486785888672e+00,-3.202326059341430664e+00,4.393537640571594238e-01,4.562260150909423828e+00,8.166572570800781250e+00,8.140713691711425781e+00,7.613905906677246094e+00,5.506388187408447266e+00,3.014054775238037109e+00,1.803205847740173340e+00,3.178116083145141602e-01,-5.862670391798019409e-02,-2.614570260047912598e-01,6.519475579261779785e-01,1.844297289848327637e+00,2.922983407974243164e+00,3.954863071441650391e+00,4.226696491241455078e+00,4.044531345367431641e+00,3.961038112640380859e+00
-1.316528201103210449e+00,-1.524340987205505371e+00,-3.450194120407104492e+00,-4.491167068481445312e+00,-3.689576387405395508e+00,-2.439848899841308594e+00,-1.017901375889778137e-01,2.239989042282104492e+00,4.595901966094970703e+00,6.150072097778320312e+00,5.289287567138671875e+00,4.341365337371826172e+00,3.451540946960449219e+00,2.352496147155761719e+00,1.594101667404174805e+00,8.567934632301330566e-01,7.499515414237976074e-01,4.936832189559936523e-01,1.019351959228515625e+00,1.754102945327758789e+00,2.468852758407592773e+00,3.005064964294433594e+00,2.971776962280273438e+00,2.600435972213745117e+00,2.430238246917724609e+00
-1.023907303810119629e+00,-1.211876511573791504e+00,-1.544206619262695312e+00,-1.960102081298828125e+00,-1.136571884155273438e+00,-3.810162842273712158e-02,1.728071451187133789e+00,2.863242864608764648e+00,3.603493213653564453e+00,3.998418807983398438e+00,3.513947010040283203e+00,2.886091709136962891e+00,2.445884704589843750e+00,1.954374909400939941e+00,1.428787589073181152e+00,9.126560091972351074e-01,7.903448939323425293e-01,7.242932915687561035e-01,1.061256051063537598e+00,1.504274368286132812e+00,1.896204113960266113e+00,2.195522546768188477e+00,2.061396837234497070e+00,1.843996882438659668e+00,1.744354963302612305e+00
